PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.3879586551647332,-3.316609999454,1.310118503833413,-2.7792051852557726,1.4354267969421313,1.4043702308867356,-1.613518508665764,-0.7412464012163712,0.8748080610875819,0.8017633663490263
0.558015297518307,-0.18462832221670072,1.7484817844417093,-2.148392384940661,0.7670630487077673,-0.9346021792753336,0.7828844329265546,1.5282909022069022,-0.4942170614917625,0.5286661042761998
2.109523085694726,2.955259634411632,0.2949882024561371,2.962540502558825,-1.736836108228216,1.0686829413896213,0.9382705624765412,1.2700743007105737,0.6125377683892733,-0.338799869520264
0.5577111810780583,2.8652944017296673,0.43443001322510666,-1.0995822074182695,-4.011510757326681,-0.6512947826719784,0.4465560615799032,-0.15017860654368195,0.902284846688132,-0.4602845832950194
0.731131834191211,3.307747057946919,1.0774957633579607,-0.16283202714377537,-1.2154074604407061,1.6889587463531963,-0.09969350567897715,0.5936132005783966,1.28034389670015,-0.035699124551309025
3.649781742225335,2.046533887702615,1.1477278035073304,0.8847019934042601,0.63716582221891,-2.0957106757401767,0.4669544134139055,-1.3489345797513776,-0.0879924483204313,0.7563820820464856
2.2641092470191433,1.7234575457819965,1.3872693423962608,-0.9314776040283779,0.41363967981659905,-1.210059983971806,0.08499311685156104,1.184967347577183,-0.028982616407551627,0.8752934881849399
0.003172510730607754,3.0294505863451997,1.7897536988186715,2.5171670157761623,-1.1763092414450607,1.0576643153706768,1.0406261899653084,1.021792686255942,1.1597248381849152,0.1265192035476101
5.339752486268012,-2.7312224402268033,-1.9252284002390974,0.3412095725071302,0.7936206949130072,1.8122604893648586,-1.5298903223094502,-0.07882366780375495,0.2601233172631977,0.04536962905003545
2.044448693623796,-3.4703299739709474,-0.5273108207645267,-2.4277022885518207,0.1110151219912494,1.1921221769859924,-1.1191699379118045,0.6532615993123485,0.1999327796066393,0.10768147368093571
3.2230536971035133,1.9075595448079543,-0.02385844999938825,-2.987542344997941,0.009039831474548593,0.17179529353651782,1.1470828133269548,-0.7547755270908225,-0.5304493612856976,-0.23214582173639023
4.829236016921717,2.1113253701683594,0.5406944899227853,0.4965306713285866,1.6034267282050159,-1.1328718119427588,-0.9206235907914501,0.6865449895535779,0.011604738532711899,1.125861706670943
4.88120937328377,3.078808002522181,-0.11299337487920609,-0.88074296037405,1.2589116721892615,0.5678416226297631,0.27965850548248866,0.01456506409244225,-0.708521372127922,-0.15696035806259542
2.9171341846609287,1.760530565779855,0.7127250182472696,-0.19133264651979945,-0.14070689808705644,-0.7057806836273227,1.0808145417059516,0.15803628758694488,-0.4020646428621415,0.011727721757991132
-2.337416155899708,1.631891618402048,2.60283980337568,0.2275541334700475,-0.3256071646921637,1.2742101927930627,1.658306225033245,-1.1704205850129241,1.0837199633129022,0.20402252105282678
2.0343907898818365,0.041995341950440065,1.5789333542476724,-1.6623428954125041,1.8069200938827683,-0.5776062810370428,0.32529289704411524,0.7613336784778996,0.2461852586618081,1.1652651722865388
2.791095476272829,1.038744603528973,1.720007370199194,1.0166594397775557,1.5789901165829288,-2.0135821561450413,0.04357919882576025,-1.704809825145381,-0.23623190620969217,0.85023793005387
-2.1992648942882655,-4.0020498695597935,1.5606656273039512,0.3376423310231395,0.3202459762672886,0.8859654699633535,-0.04659831242565661,0.8971144745313786,0.4932317789697071,0.3701530503715771
1.3665057246157828,1.5218634289505715,1.210960478620219,-2.913966571564876,0.5190641701363892,-0.43702342663599547,-0.34899150950620406,1.3740333593563108,-0.6716966852327179,-0.08968541534710164
3.2523779651921902,1.7230800641568382,0.8970797601945993,-1.6204056596555556,1.4023785436445901,-0.1742327390267696,0.7903682564349991,-0.30242629296605705,-0.27355635088293995,0.8087246326598625
0.8643107260027117,1.3506012648614916,1.654815237909611,-1.8534134977905312,0.9473166274359203,0.5387400824666675,1.3794253988857443,0.14764885697325364,-0.21346616918136904,0.17653205452622062
3.3575485932781874,-2.6159091497586866,-0.2537011367165699,-1.9585808120675574,-0.6679389575634989,-1.9585667064851118,-1.4921085188788694,-0.37771123755718544,0.7582471281247705,0.9064282033040804
-2.3695275316264937,-4.268205420584197,1.7769038401136126,2.433141566079932,-1.0212386343252235,-1.2976254070373578,1.186727486480447,-0.6904162459436308,0.3013204401800588,0.3599327794333389
2.7739439029312134,-3.3191416075926923,-0.4718435735097577,0.6891656458601498,-0.5545918014862915,0.11632373244709296,-1.3124617180057685,1.199985997739211,0.49222103832636754,0.5415955236064368
2.38933050529795,-3.971477527610186,-0.02906622508419599,0.39613780230296813,0.5495174690930019,0.40851839490617525,-1.128294560745696,1.1847024304287634,0.2086803467042948,0.415390423159121
3.4561001133981453,0.009198172093037728,0.23431827492951535,0.20414572854276103,0.7891934122789717,0.2855891880011684,1.7685245210472877,-1.1363997771068683,-0.32454397535768326,0.3022858506247232
-2.0373330913578904,-2.0913052680926487,2.593808473791461,0.6660545736393424,1.290849833865585,-1.105259216688745,0.5527669713004436,-2.0282448691348494,-0.26685812706492396,0.3615502832514199
2.5988490831034654,3.4949065492761435,0.26870483720758725,0.8743068108409476,-0.04053208369182436,2.5437985468875373,-0.5395617116394515,-0.5824653219163408,1.0582327160385294,-0.18477694392906704
1.5922344907143995,1.0756622679645789,1.6840785722862237,0.9950769915510688,0.9760260514648815,-0.5950419511855668,0.17451787470756608,0.6145878431827891,-0.5195693434347376,0.34048511962872574
0.8536008097437573,1.1181516843162318,1.6660042994317705,1.549727653772811,-0.1448523925761767,-1.5122704410749699,-1.2782814020940307,-0.8232888953407872,-0.8360667457601393,-0.5364882050389881
3.396765840622622,0.2895314860188172,0.191054350285147,2.2312064916180243,-0.30534711142362264,-0.6149619628553482,1.6572276142012436,0.9879939471651071,-0.5570035574682496,0.3322911732666771
-1.8078662470416205,-4.275643570579918,1.379947864433673,-1.758874666749218,0.17677664276233465,-0.1853816356889995,-0.7686975340527495,0.2840152537084822,0.28514926742808283,0.39310859968960454
2.6275804177804054,-3.9378063223831585,-0.13684384812547712,0.9694909301943947,0.4929461521346123,0.797763385212149,1.0757287392748451,-0.2553686063618417,0.26544597612535026,0.7313140021044466
2.0227438565202145,4.517752636786404,0.8638462794596495,1.3196487948701923,-0.4918493593207788,1.8601371329132839,-0.7070191603221392,-0.5789815897005408,1.440175591065855,0.22671975732326807
5.052040312376746,-2.7422354535520945,-1.602309829687082,-0.7317721606930352,-1.0259079120266763,-0.42921618446197896,0.31733297324905524,0.5817177986582699,0.5721319849813249,0.5847923330911088
-1.2419135687067713,-1.262347396527119,2.1817907430063683,-2.646106530255613,1.2269285392632412,-1.0025973467927323,-0.9007122500959939,1.0219056987736832,-0.5366839797340877,0.572658793787335
0.6812604850382032,-0.2647436113132981,1.0113312099764178,-1.7391430071489073,-1.3057599396883923,-1.8295398805994754,-0.31917878383847104,-0.3302918339237257,-0.5099511940190795,-0.1463159522693541
2.669667368933085,-3.52146268761975,-0.21360429963596023,0.07629926812532316,-0.36916650319518385,-0.3627859886682041,0.23146229588553222,-1.8986215406336153,0.5115197661485251,0.4878136241410884
1.161121791647961,-1.1733263957680111,1.5462119692007323,0.5019878732088446,1.4583232844147074,-0.15122500739109368,0.18263666104255605,0.08826197233084608,-0.02321081920137131,0.8623811591769156
3.692189900604874,1.2568467863796633,0.6969068716447178,2.361568648257936,-0.19755784597393927,-1.8243455098825285,1.4636741195518073,-1.230162373075541,0.23693677833892382,0.7349856333655528
3.1377576646388903,1.1923248825048407,0.6202025314654137,-0.2602363716410161,0.5759052882555434,-1.0564363782627681,-1.068603450852038,0.5225595578535088,-1.0638908868860804,-0.3092863399305166
-2.264317633491058,-3.4832770530369395,1.7353760707242698,0.6574382767685496,0.6684178334935339,0.6927684974233369,-1.6995188739841638,0.4419831002598979,0.37587364540763063,0.40593497646816923
3.9115362406041987,1.1685696316207248,-0.15231327704865905,-2.0462726363204826,-0.642843570457822,-1.5167847966200798,0.936489888609014,-1.3224495995812062,-0.7297282490672792,-0.1545749358437151
1.1304411378409025,-3.754604523491425,0.8915000319471857,2.415359789454507,-0.45777825907700387,-1.4169275143017246,0.15411602355855974,-0.8531877157716925,0.6519829319674387,0.7631919575765446
3.830005812694823,-3.2578598482715386,-1.4996674498261524,0.40725251119067357,-1.3257051780335258,-0.08780749219974926,-1.5295705530776416,-1.3055147973967192,0.18441740533374426,-0.2564826741609153
1.0344218847569309,-3.5735211183088604,0.672133937929122,-2.0325633979376336,1.3525786897456546,1.0859680356587422,0.6177120288671591,-0.9375764055785372,0.5867243169861176,1.0312932431520447
0.4042538995748574,4.428226214266485,1.897678719918887,2.2488611726287155,-0.010218994864351169,1.6176816128935836,-1.8151495018835484,-1.0624351648023092,1.4718284905509709,-0.031178920760576462
3.6069233691776295,2.2540900230186267,0.9786365682802148,-0.005881030487410928,2.1437995076641547,0.17340450235333663,-0.2432934573183954,-0.6554523424259835,-0.6241675828018697,0.3643521606092982
1.1783238676408954,-0.26204043099256474,1.3905999144020667,-2.783703132994667,1.5099597518693089,-0.0345448304082554,0.22751127731958357,-0.250764226157659,0.07080124339444135,0.9608761449024299
5.587964103582155,2.0493763132454643,0.05283120881398939,-0.5362278264155722,0.9673466131416997,-1.1141925499337115,1.8565347720795746,0.36432260420654566,0.11877562313943224,1.3968194358407824
-1.1990520765799175,2.5834347187097877,2.2685314144004507,-0.0032621186190269907,-2.444049145567074,-0.9210273751200024,1.2270414621776187,-0.7631398883692587,1.580121086273345,0.44917619944232445
3.117236049089116,-4.406409687442045,-0.9408355684156843,1.7062829167410052,-1.124783986564367,-0.01989274209235041,0.7900996119101111,0.5117280554631145,-0.0457993635563036,0.03630466941834284
2.4606305650029827,3.0703081120277904,-0.019569817738417657,2.035862039999235,-0.5959577553899814,2.5263321925003024,-0.5993623737130349,-0.17928508735242676,0.7939231833320287,-0.5138849126852985
5.375051096239727,2.4129262751667953,0.7703482995869662,-2.335183350625418,2.8082762414126234,-1.6170285968462628,-1.354607431201885,-0.41920084190932555,0.28703678698192486,1.5735015403044437
0.8461933081576836,-0.09871875217740897,0.9423523376461423,-2.6859297348814057,-1.1788276400139373,-1.9703422106850068,0.855902290003594,-0.5456869314879921,-0.9533380033194573,-0.3445038414123702
0.9991694982328848,-0.7359103108873273,1.7063651367716552,0.5673442676334953,1.2784251306663235,-0.5276572815128904,0.18168247924944972,0.46518827723050143,-0.3254692671589484,0.7178716426142158
-1.8077793469443948,2.5577775871044106,2.3801539221497636,1.370769089372954,-0.417689245745361,1.7969717995375138,-1.2009026074304388,-0.9773415712783584,1.6464882735471738,0.039411427337478745
-2.2870178336975764,-0.6928370426995573,2.4939963602845157,2.0917108816441483,0.34377964081656687,0.15454454235705864,0.6948899374423131,0.5647455502615297,-0.47883038594662863,-0.1087075269301375
1.7079755085964206,0.23158909772438266,1.5447442239222104,0.6918661534512723,1.0214146227363585,-0.8280404900756418,-0.337756913581655,1.6217673084380562,-0.38211525255379414,0.46521014017199414
4.422529296897521,-2.907874620042189,-1.6836605154998425,-0.3430915301257985,-0.572512940916481,0.8318984012610339,-1.1706064676892691,1.2852842726097495,0.02584153764685277,-0.10543670753533105
0.3567692983536549,-4.141849685125316,0.17142280056399384,-2.6710634412076715,-0.9746104829568616,-0.15248912632720557,0.2907183375428294,1.2527800748535864,0.250571330271842,0.5797968888634378
2.752301208389149,-3.4515832370173074,-0.35382823040475897,0.511279177444863,0.13364750512947565,0.29360913993787596,-1.2033317496581137,0.7157219360273311,-0.09130220910875625,0.31767020043819205
1.6745369119315066,-3.485121594737094,-0.2925350268437052,-0.2974222266250524,-0.7198479883872313,0.5836778229097032,-1.315415139363095,0.9335726725107778,0.18950247367883227,0.1862678505061074
-0.22483627631794817,-0.8329878629691342,2.459621493843614,1.5195511194364875,1.0614845996588966,-2.11165799548358,-1.1317118360325082,-0.9036922302253556,-0.2649083778745751,0.48477216323502603
4.993204219055216,3.420929112379178,0.15350797508087866,1.1155610878470463,1.289321410959436,0.32285999358461404,0.7370088299349004,-0.5957904622579124,-0.20351846092921014,0.398768471140468
1.3158693891028905,-3.4228814063388606,0.3746372742945124,0.04053871044521269,-0.1693878775457831,-0.14564275774651117,0.2607043665330696,-2.111710413019842,0.08698496394686514,0.1740893173206151
0.13133081654052073,-0.28249647858968374,1.551727505088596,0.4571322691912187,0.3175918058365308,0.4592685226183426,1.2844678185146172,0.7819492174610705,-0.7151667277849284,-0.3126805911240237
2.0287758796078137,-3.9783526023728353,-0.26899344983483936,0.08408934202056373,0.08890693035219126,1.4160535219911454,1.1020132077271003,0.21271753388239106,0.13995315700449118,0.2033233678559261
0.21280590817576028,-0.1698725741340318,1.4614538080657715,-0.6200126931176196,-1.3520733324739236,-2.170329818660049,0.8291055111598107,-0.15922159387183843,-1.120352777389471,-0.5013388704761852
2.65358242745316,0.2663499503512923,0.9477378837758171,-0.9260444750681414,1.5330560981561507,0.3045105097515516,1.4353402940971212,0.03553178782424604,-0.488127963901434,0.4700884720590621
2.0817664851653666,1.3577000967658739,1.3442561067638608,2.1094843789749462,1.3559116685739103,0.6092265814958904,1.912952336124748,-0.7949641938086239,-0.821915365282511,0.03552302243864017
-1.0761284263543152,-0.2231876991258358,2.14003229464783,0.36765189876833904,0.07606190254924725,-0.5362385964894625,1.0131933814800216,-2.05460858233032,-0.5656045442103614,-0.3560254303162652
4.4925977392813135,2.721014740485503,0.2765701248646965,0.7250518906885239,1.981314335885262,0.6993023221415716,-0.7795305026522137,-0.12159733821216655,-0.7469074943879545,-0.18940848346757508
1.3670516067805358,0.6250524882142902,1.0723526738305815,-2.0565560446790756,0.6236175235058425,-0.06870456238153944,-1.5583528988332886,0.5887087915869036,-0.22670776184365535,0.17399191760171964
-1.4330761031874988,-0.7776454053859602,2.457610659604143,0.9700225825141154,-0.9710137693612673,-2.490736829937136,1.4423167436823774,-0.06377311048038042,-0.39404786256198954,0.09813557611892701
4.527804340383883,-3.4184557898295327,-1.9306508538384275,2.0752394781561727,-0.8658898991579859,0.6115082300385356,-1.3510090395695828,0.259500362647931,-0.13535626971069906,-0.40826512764239375
3.8722957677277776,1.8781916658297204,0.23088953157949638,-1.9049143219737905,1.109695780122065,-0.23112721997745395,-0.9928142999920743,-0.5468111491386788,-0.5742624324817235,-0.06563643854507928
4.572941148964757,0.5170397286718266,0.5147968370349971,-0.33885633481800204,1.2379592659655156,-1.6734519661989955,1.1420902027367097,-2.1296769126320547,-0.044844809836784634,1.0349960247947099
0.9160073981608164,3.1851076211821714,1.463270255880769,1.3049640428992222,-1.6115853411124037,0.13839844677043836,0.3247179842184055,1.1856649637767287,1.693107581086181,0.7740574060217991
-3.109959329436507,0.7789017814757221,2.657629926267849,1.1370283144669666,-0.7875415854128557,0.9108513638078568,0.07949423755573441,1.299106188447304,1.1646892441325623,0.1848371968121701
-1.7135788459206795,-0.7776270787485192,2.7213228475681657,1.296587054429848,0.19054761248196944,-1.6298548193372893,1.5791457336463535,-1.3254908799565066,-0.01605095207581684,0.48584612261741134
1.5582592802027722,2.2530600182717344,1.2245073290005237,-2.8361050366578295,0.002432440231577678,-0.5850139695042819,0.701257887161556,1.4923000360154883,-0.386095639269982,0.08655953998313622
-3.175772733038246,2.4058953850900644,2.7987643897914354,0.49076558746955395,-1.0173620087636281,1.623427511774506,1.1099808034938334,-0.19316675750334866,1.3101880170679598,0.24282119366417346
-0.3883904531899701,3.8848629174999716,1.6203521523415765,3.2275664417863377,-3.016638009156031,0.02281237399346661,-0.6117167829788435,-0.7543518814756462,1.9494102024164377,-0.056671317117012426
-1.946611649159355,-1.8676055693845126,2.37436767451517,0.3723412057415822,1.659683301349484,0.3413586370456597,0.15860409656291224,-0.9916239649624805,-0.0476647637383436,0.2995939315801622
0.40447281722811856,-2.7143516997360093,0.8907589183201727,-0.08761966355109635,1.0002062666297389,1.6060981346112884,0.1184809639145173,-0.19694974014004868,0.2952314696013762,0.2991041359937968
-0.33431813613557776,-3.9852509014498976,0.8601337425376795,-2.4258620084062983,-0.26931425445752905,-0.565940806442529,-0.24732611617120634,0.5863249715143042,0.24791448120082724,0.498321939742978
5.734747506072257,2.669767851958306,0.784917313329563,-1.6708766757092002,2.692258528479415,-1.6201221681058031,0.9108525118657685,-0.7835781866867391,-0.025085065717013542,1.598988004477366
2.388475991286467,-3.4756072982680997,-0.3100254814076798,-1.5446928095704735,-0.4517272229518835,0.2290216093965909,0.4673702303115064,1.3815180115004013,0.3170719330251069,0.5010061057245708
-0.9134277563101051,-1.3401833136645658,2.5740311384929786,2.2304393965812546,0.4509855204421891,-2.0844601904439624,0.44934088390078036,-0.8588371780040375,0.29725203785115506,0.7969213992889597
2.1135378863363234,1.0502065084981154,0.8640706634375032,0.9839202585562692,-0.40954622870062724,-0.6468595737117704,1.1191006787183921,1.152880037826254,-0.9561565176798515,-0.16734535443123952
-0.07476479869154665,-0.5570414386869563,2.482663309598916,1.3123311622080436,1.7372684377174197,-1.2448732413094814,-0.4890482889673774,-2.061226174914901,-0.09136097149820649,0.5783492146768623
2.9260306705015116,-4.1941386455136715,-0.9223718386700241,0.6222370721318098,-1.3401947001974401,-0.1382338373214991,1.254251254301701,-1.7171880843520675,-0.05719061135199054,-0.07626993034892601
0.009499637315560869,-0.7405393443454822,2.021764645039472,-0.2945997079253712,0.5654062878227376,-0.806656953828155,1.290326438293535,1.5635295933171283,-0.06535239919096208,0.7051243341955723
-1.1121176916392181,-1.017405908724148,2.0403213060879155,0.9337955860623219,0.8478922452141919,0.5963534731949348,1.833038550531531,-0.36645912978141965,-0.677674494507447,0.12549334254267036
4.145821013942434,1.246913150509748,0.02687126585538481,0.4748316881448614,0.3581162333618711,-0.7835308505080348,-0.48007081565831233,1.0704510373713076,-0.8909626046034459,0.006911229588390105
3.8065451426282793,1.575667922255857,-0.6666733475150145,-2.6133248836370235,0.2513496305802267,1.7065924300817181,1.9110723927087045,-0.6407659692754939,-0.7040199527199776,-0.5405082967318958
-0.9533582875410412,0.20554779240236767,1.9452181374840567,-1.144300888209582,-0.1882948169680317,-0.02752922424380419,0.6105908151377322,0.6993403849722184,-0.11142896850271164,0.1582521380975759
-1.8113003527750726,-1.2669724702711127,2.236110908390919,-2.9401585054331276,-0.19314306623732688,-2.325816308596871,0.9714016090504045,-0.6747098391249982,-0.4368726403463264,0.3944264321277833
-1.183561277251211,-4.234392242820742,0.9036341524437306,-0.8781857881333833,-0.8967767873000948,-0.16780131040272658,0.67007094454818,-1.7297208846771652,0.01667293225386935,-0.02743890561789933
4.153042257011744,1.2007306293980125,-0.11641727098589162,1.1293073959509194,0.3409182185635442,-0.44646666700739224,-1.1331232170264756,0.20454291466848412,-0.4199520199619678,-0.18973046447306988
4.688943395064503,3.2048782350992076,0.1578170672031508,-3.377335455321741,1.7992657599560802,-0.4615478001390164,-0.89153042040265,-0.9039433458185968,-0.5995251099061175,0.20134424242794308
-0.7817527278286265,-4.493689381928598,1.2403950332885352,0.26458891980070975,0.5699614841322203,0.33776019857808526,0.4538859090763594,0.2988970000258094,0.004422886949510513,0.5796123389172453
1.0280948473908207,-4.299445657063391,0.6432536152826742,0.45854785996284947,1.3254066354289908,1.0166028809839984,0.02137045154893436,-0.5764707801364478,0.036559486092982346,0.5819521288956244
1.8980841933081545,0.38499817199650604,1.9503085836771792,-0.04147290865613745,2.4833133162171848,-0.5714618569382534,-0.7764625287909365,-0.0448325937862223,0.1391359939378006,1.2615995962616333
6.143471172469049,1.8877019080123745,-0.008555187372148564,-2.807210793353059,2.9471811271015285,-0.7193352268581718,-0.09244818871353437,-0.6598352822982767,-0.20326091217090922,1.4975452992993687
2.7504581468239206,2.1309035316068092,1.0815361278138502,1.8129419591637246,0.08009646070278101,-1.691450461944966,-1.8687849608720228,-0.8128888823669492,-0.26238099302947043,-0.11505486744114105
-1.686473754489002,1.3088497209522094,2.1353137283335877,1.8108766810073456,-1.119546405843353,1.222340081163041,1.5973741332308684,0.11923198018639981,0.9793651101519406,0.2637755360548837
-1.5822736536791644,1.718116870282611,1.9187819527178545,1.4220883937293007,-1.7325209461002864,0.9458981127889556,-0.08931753027824145,1.6902804839797718,0.8998437873582292,-0.19918812067818756
-1.0962779337796102,-0.09500019505705329,2.3097133203411064,-0.3743463567059195,0.5354519075381389,-0.6782638412034704,-0.6314867647783912,-1.9415203228528475,0.22928372107943568,0.27231571494526363
-0.3101645189601364,-0.13474125157709493,1.93983390021991,-1.4899715077895705,1.2809415598588563,0.07070016898892242,-1.5331661536363173,-0.4913863313461225,0.015532483252892977,0.10865250249752961
3.078962637204675,1.6899181269514223,0.3894069938475819,1.037919102932743,0.687351265744061,0.5421209044307528,-1.0877795521787461,-0.7191807839716524,-0.27961773631103587,-0.354611894180088
-0.10367478077778783,0.5029705646582273,1.8232347689944615,-0.6468948026658566,0.2948824988617492,-0.49780828573881186,-0.6506094205250609,-2.0003401125559725,-0.37883133248081663,-0.32850925422487953
2.2620316908050935,0.7370407710304843,0.7489519281702133,-2.293990492948511,-0.17056846786720173,-1.758567653773449,-1.7422339605863704,1.4658466619199952,-0.3028900360221199,0.2869023446271371
0.9052835024910223,0.8917919608982318,1.3672552994840355,-2.7531449222129183,-0.9270643768836844,-2.1946899681446137,0.8861120116725614,-0.5761018315216456,-0.28942800322576134,0.1716467412174816
2.3901754617313307,0.5863954893050471,1.075435830223874,0.38765225274879833,0.6349330851891981,-0.9129674236052019,-0.5314221188933138,0.32322461123871765,-0.2452820168698909,0.36274969203535123
3.532507978424683,1.5709861993578287,0.3793552212013077,0.44000636041866353,0.5410917890108851,-0.18664199456704728,-0.39896869128608003,1.266049564059216,-0.5652785065777081,-0.11553766466021706
-2.168610317075412,1.2874735423156771,2.069654078599835,2.5339573605646857,-1.214140943781271,1.470012465180968,-0.1509557556525602,-0.3727279478457931,0.8192726643483174,-0.4255691514967148
-1.2514626818248904,-3.3289334010735736,1.5315149302212292,0.9463578999399306,0.18349558223177145,-0.08180277702701474,-0.27252671922287364,-2.0889363106128744,0.2862193099997603,0.1854218694958426
3.316292477760265,1.9963089210086342,0.3555024154490252,0.3664807536647788,-1.171468820097753,-1.7175191283487443,-0.33424626523261036,-0.569473805717282,-0.010307517890493313,-0.050216811825659374
1.8765262663976205,-3.478414955703444,-0.030227471403749193,2.1773786733554292,-0.4803226105180871,-0.24153834877886035,-0.9011829929459408,-1.5523439548763407,-0.13521652508185258,-0.18571946124994038
-1.7411226025422126,-1.219862743654329,2.055151495223894,-2.4677491350595915,-0.24439455906117474,-1.6147993612618978,0.39229745434663965,-1.0585043292904368,-0.4078885727477111,0.12652292101100043
0.44138707222941787,-4.0198171316141265,0.32436149451567947,-1.0263547575406502,0.3949934759957053,1.6861293332588345,0.5623910728734371,-0.03396687514269177,0.03806397725947489,0.06580878779229232
2.2320200615693895,0.8656807931794327,1.59565982386581,-0.7911923603229679,1.527601420852974,-1.1855332201049513,-1.4615449317258529,0.9606196638414379,0.040031579684521465,1.0745672947809948
